MTHT_400	2	1	26589	2280	2450
MTHT_400	2	1	26590	2280	2450
MTHT_401	2	1	17592	780	950
MTHT_401	2	1	19329	780	950
MTHT_411	2	1	17594	5340	5510
MTHT_411	2	1	19331	5340	5510
MTHT_430	2	3	12615	780	830	12615	3660	3710	12615	6540	6590
MTHT_430	2	3	28543	780	830	28543	3660	3710	28543	6540	6590
MTHT_435	2	1	43440	2460	2640
MTHT_435	2	1	43441	2460	2640
MTHT_438	2	1	12619	3840	3890
MTHT_438	2	1	17596	960	1010
MTHT_450	2	1	12627	2460	2630
MTHT_450	2	1	20499	2460	2630
MTHT_465	3	1	48086	2460	2640
MTHT_465	3	1	48089	2460	2640
MTHT_465	3	1	49600	1020	1200
MTHT_467	2	1	17600	3660	3830
MTHT_467	2	1	38320	3900	4070
MTHT_468	1	1	49538	5220	5390
MTHT_490	2	1	38733	5100	5270
MTHT_490	2	1	40005	5100	5270
MTHT_491	2	1	41538	2280	2330
MTHT_491	2	1	42485	5220	5270
MTHT_510	1	1	28044	2460	2640
MTHT_589	1	1	38321	2460	2640
MTHT_590	1	1	26936	2460	2640
MTHT_591	2	1	37145	3900	4080
MTHT_591	2	1	43278	1020	1200
